file,class,method,variable,usage
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/sorts/AdaptiveMergeSort.java,com.thealgorithms.sorts.AdaptiveMergeSort,"sort/4[T[],T[],int,int]",array,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/sorts/AdaptiveMergeSort.java,com.thealgorithms.sorts.AdaptiveMergeSort,"sort/4[T[],T[],int,int]",aux,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/sorts/AdaptiveMergeSort.java,com.thealgorithms.sorts.AdaptiveMergeSort,"sort/4[T[],T[],int,int]",low,5
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/sorts/AdaptiveMergeSort.java,com.thealgorithms.sorts.AdaptiveMergeSort,"sort/4[T[],T[],int,int]",mid,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/sorts/AdaptiveMergeSort.java,com.thealgorithms.sorts.AdaptiveMergeSort,"merge/5[T[],T[],int,int,int]",high,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/sorts/AdaptiveMergeSort.java,com.thealgorithms.sorts.AdaptiveMergeSort,"merge/5[T[],T[],int,int,int]",array,5
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/sorts/AdaptiveMergeSort.java,com.thealgorithms.sorts.AdaptiveMergeSort,"merge/5[T[],T[],int,int,int]",aux,7
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/sorts/AdaptiveMergeSort.java,com.thealgorithms.sorts.AdaptiveMergeSort,"merge/5[T[],T[],int,int,int]",low,5
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/sorts/AdaptiveMergeSort.java,com.thealgorithms.sorts.AdaptiveMergeSort,"merge/5[T[],T[],int,int,int]",mid,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/sorts/AdaptiveMergeSort.java,com.thealgorithms.sorts.AdaptiveMergeSort,"merge/5[T[],T[],int,int,int]",i,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/sorts/AdaptiveMergeSort.java,com.thealgorithms.sorts.AdaptiveMergeSort,"merge/5[T[],T[],int,int,int]",j,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/sorts/AdaptiveMergeSort.java,com.thealgorithms.sorts.AdaptiveMergeSort,"merge/5[T[],T[],int,int,int]",k,6
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/sorts/AdaptiveMergeSort.java,com.thealgorithms.sorts.AdaptiveMergeSort,sort/1[T[]],array,6
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/sorts/AdaptiveMergeSort.java,com.thealgorithms.sorts.AdaptiveMergeSort,sort/1[T[]],aux,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/scheduling/SJFScheduling.java,com.thealgorithms.scheduling.SJFScheduling,findShortestJob/1[java.util.Collection<com.thealgorithms.devutils.entities.ProcessDetails>],readyProcesses,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/scheduling/SJFScheduling.java,com.thealgorithms.scheduling.SJFScheduling,sortProcessesByArrivalTime/1[java.util.List<com.thealgorithms.devutils.entities.ProcessDetails>],processes,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/scheduling/SJFScheduling.java,com.thealgorithms.scheduling.SJFScheduling,scheduleProcesses/0,running,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/scheduling/SJFScheduling.java,com.thealgorithms.scheduling.SJFScheduling,scheduleProcesses/0,size,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/scheduling/SJFScheduling.java,com.thealgorithms.scheduling.SJFScheduling,scheduleProcesses/0,ready,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/scheduling/SJFScheduling.java,com.thealgorithms.scheduling.SJFScheduling,scheduleProcesses/0,executed,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/scheduling/SJFScheduling.java,com.thealgorithms.scheduling.SJFScheduling,scheduleProcesses/0,time,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/scheduling/SJFScheduling.java,com.thealgorithms.scheduling.SJFScheduling,scheduleProcesses/0,processIterator,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/scheduling/SJFScheduling.java,com.thealgorithms.scheduling.SJFScheduling,scheduleProcesses/0,nextProcess,6
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/scheduling/SJFScheduling.java,com.thealgorithms.scheduling.SJFScheduling,SJFScheduling/1[java.util.List<com.thealgorithms.devutils.entities.ProcessDetails>],processes,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/slidingwindow/MaxSumKSizeSubarray.java,com.thealgorithms.slidingwindow.MaxSumKSizeSubarray,"maxSumKSizeSubarray/2[int[],int]",arr,5
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/slidingwindow/MaxSumKSizeSubarray.java,com.thealgorithms.slidingwindow.MaxSumKSizeSubarray,"maxSumKSizeSubarray/2[int[],int]",maxSum,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/slidingwindow/MaxSumKSizeSubarray.java,com.thealgorithms.slidingwindow.MaxSumKSizeSubarray,"maxSumKSizeSubarray/2[int[],int]",i,8
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/slidingwindow/MaxSumKSizeSubarray.java,com.thealgorithms.slidingwindow.MaxSumKSizeSubarray,"maxSumKSizeSubarray/2[int[],int]",k,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/slidingwindow/MaxSumKSizeSubarray.java,com.thealgorithms.slidingwindow.MaxSumKSizeSubarray,"maxSumKSizeSubarray/2[int[],int]",windowSum,4
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/conversions/EndianConverterTest.java,com.thealgorithms.conversions.EndianConverterTest,"testLittleToBigEndian/2[java.lang.String,java.lang.String]",input,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/conversions/EndianConverterTest.java,com.thealgorithms.conversions.EndianConverterTest,"testLittleToBigEndian/2[java.lang.String,java.lang.String]",expectedHex,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/conversions/EndianConverterTest.java,com.thealgorithms.conversions.EndianConverterTest,"testLittleToBigEndian/2[java.lang.String,java.lang.String]",expected,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/conversions/EndianConverterTest.java,com.thealgorithms.conversions.EndianConverterTest,"testLittleToBigEndian/2[java.lang.String,java.lang.String]",inputHex,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/conversions/EndianConverterTest.java,com.thealgorithms.conversions.EndianConverterTest,"testBigToLittleEndian/2[java.lang.String,java.lang.String]",input,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/conversions/EndianConverterTest.java,com.thealgorithms.conversions.EndianConverterTest,"testBigToLittleEndian/2[java.lang.String,java.lang.String]",expectedHex,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/conversions/EndianConverterTest.java,com.thealgorithms.conversions.EndianConverterTest,"testBigToLittleEndian/2[java.lang.String,java.lang.String]",expected,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/conversions/EndianConverterTest.java,com.thealgorithms.conversions.EndianConverterTest,"testBigToLittleEndian/2[java.lang.String,java.lang.String]",inputHex,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/divideandconquer/MedianOfTwoSortedArraysTest.java,com.thealgorithms.divideandconquer.MedianOfTwoSortedArraysTest,"testFindMedianSortedArrays/3[int[],int[],double]",nums1,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/divideandconquer/MedianOfTwoSortedArraysTest.java,com.thealgorithms.divideandconquer.MedianOfTwoSortedArraysTest,"testFindMedianSortedArrays/3[int[],int[],double]",nums2,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/divideandconquer/MedianOfTwoSortedArraysTest.java,com.thealgorithms.divideandconquer.MedianOfTwoSortedArraysTest,"testFindMedianSortedArrays/3[int[],int[],double]",expectedMedian,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/conversions/DecimalToHexadecimalTest.java,com.thealgorithms.conversions.DecimalToHexadecimalTest,"testDecToHex/2[int,java.lang.String]",expectedHex,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/conversions/DecimalToHexadecimalTest.java,com.thealgorithms.conversions.DecimalToHexadecimalTest,"testDecToHex/2[int,java.lang.String]",decimal,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AffineCipherTest.java,com.thealgorithms.ciphers.AffineCipherTest,testSpacesHandledInEncryption/0,msg,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AffineCipherTest.java,com.thealgorithms.ciphers.AffineCipherTest,testSpacesHandledInEncryption/0,actualCiphertext,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AffineCipherTest.java,com.thealgorithms.ciphers.AffineCipherTest,testSpacesHandledInEncryption/0,plaintext,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AffineCipherTest.java,com.thealgorithms.ciphers.AffineCipherTest,testSpacesHandledInEncryption/0,expectedCiphertext,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AffineCipherTest.java,com.thealgorithms.ciphers.AffineCipherTest,testEncryptMessage/0,msg,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AffineCipherTest.java,com.thealgorithms.ciphers.AffineCipherTest,testEncryptMessage/0,actualCiphertext,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AffineCipherTest.java,com.thealgorithms.ciphers.AffineCipherTest,testEncryptMessage/0,plaintext,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AffineCipherTest.java,com.thealgorithms.ciphers.AffineCipherTest,testEncryptMessage/0,expectedCiphertext,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AffineCipherTest.java,com.thealgorithms.ciphers.AffineCipherTest,testEncryptDecrypt/0,msg,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AffineCipherTest.java,com.thealgorithms.ciphers.AffineCipherTest,testEncryptDecrypt/0,ciphertext,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AffineCipherTest.java,com.thealgorithms.ciphers.AffineCipherTest,testEncryptDecrypt/0,decryptedText,1
/home/luisb/projetos/puc-experimentacao2/./project/src/test/java/com/thealgorithms/ciphers/AffineCipherTest.java,com.thealgorithms.ciphers.AffineCipherTest,testEncryptDecrypt/0,plaintext,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"columnarTransposition/2[java.lang.String,java.lang.String]",ciphertext,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"columnarTransposition/2[java.lang.String,java.lang.String]",numRows,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"columnarTransposition/2[java.lang.String,java.lang.String]",sortedKey,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"columnarTransposition/2[java.lang.String,java.lang.String]",keyChar,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"columnarTransposition/2[java.lang.String,java.lang.String]",column,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"columnarTransposition/2[java.lang.String,java.lang.String]",i,5
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"columnarTransposition/2[java.lang.String,java.lang.String]",text,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"columnarTransposition/2[java.lang.String,java.lang.String]",row,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"columnarTransposition/2[java.lang.String,java.lang.String]",key,6
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"columnarTransposition/2[java.lang.String,java.lang.String]",table,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"decrypt/2[java.lang.String,java.lang.String]",ciphertext,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"decrypt/2[java.lang.String,java.lang.String]",i,4
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"decrypt/2[java.lang.String,java.lang.String]",fractionatedText,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"decrypt/2[java.lang.String,java.lang.String]",plaintext,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"decrypt/2[java.lang.String,java.lang.String]",key,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"decrypt/2[java.lang.String,java.lang.String]",pair,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"encrypt/2[java.lang.String,java.lang.String]",c,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"encrypt/2[java.lang.String,java.lang.String]",plaintext,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"encrypt/2[java.lang.String,java.lang.String]",fractionatedText,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"encrypt/2[java.lang.String,java.lang.String]",key,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,(initializer 1),i,6
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,(initializer 1),j,5
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,(initializer 1),key,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"reverseColumnarTransposition/2[java.lang.String,java.lang.String]",ciphertext,3
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"reverseColumnarTransposition/2[java.lang.String,java.lang.String]",numRows,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"reverseColumnarTransposition/2[java.lang.String,java.lang.String]",sortedKey,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"reverseColumnarTransposition/2[java.lang.String,java.lang.String]",keyChar,1
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"reverseColumnarTransposition/2[java.lang.String,java.lang.String]",column,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"reverseColumnarTransposition/2[java.lang.String,java.lang.String]",index,2
/home/luisb/projetos/puc-experimentacao2/./project/src/main/java/com/thealgorithms/ciphers/ADFGVXCipher.java,com.thealgorithms.ciphers.ADFGVXCipher,"reverseColumnarTransposition/2[java.lang.String,java.lang.String]",fractionatedText,2
